0.051684704719;0.00290404994904;6.25052391352e-26;-5.18546415935e-27;0.996577819617;0.0826598418047
0.051684704719;0.00290404994904;5.14676430731e-26;-4.26799499593e-27;0.996579693413;0.0826372475168
0.051684704719;0.00290404994904;3.13891340583e-28;-2.60316820002e-29;0.996577887399;0.0826590245944
0.051684704719;0.00290404994904;1.77758609784e-26;-1.47393256331e-27;0.996579957317;0.0826340648469
0.051684704719;0.00290404994904;3.57775786888e-26;-2.97881689653e-27;0.996536831817;0.0831525275124
0.0513828249503;0.00295481806217;-6.28089962132e-29;5.27916960084e-30;0.996434953395;0.0843645876688
0.051213355676;0.00298521198966;1.93340990905e-26;-1.81361879605e-27;0.995629188784;0.0933944240348
0.0517655346439;0.00287947453626;-2.12241124649e-26;2.18806344736e-27;0.994727820764;0.102550293018
0.0518567787575;0.00285698741659;-6.90909280523e-29;7.4970420059e-30;0.99393731513;0.109948231419
0.0519089675136;0.00284406037702;2.89113496456e-27;-3.56560498006e-28;0.99248054687;0.122402467643
0.0514347672097;0.0029605337396;-4.85787627744e-29;6.28436917212e-30;0.991501785589;0.130093078882
0.0502561141404;0.00329007531553;4.55874772751e-26;-6.63098875782e-27;0.989440674478;0.144938441032
0.0507592035415;0.00315288453766;-8.7066706989e-27;1.35183126187e-27;0.988160192297;0.153425663952
0.0510525585599;0.00305738729446;6.76175802553e-26;-1.09653755893e-26;0.986834056229;0.161736036388
0.0522464985145;0.00265568927042;5.52119196863e-27;-9.55446592566e-28;0.985119343938;0.171871691093
0.051815632468;0.00279373153771;1.53783972219e-28;-2.86293717131e-29;0.982830943793;0.184508362746
0.0518238595456;0.00278992013684;7.20981480676e-29;-1.40318118272e-29;0.981320069161;0.19238222855
0.0518318605013;0.00278659412705;4.61102935377e-29;-9.35528073077e-30;0.979651927745;0.200704012079
0.0520038436191;0.00271224924338;4.64123144587e-29;-1.01413294189e-29;0.9766383953;0.214889378115
0.0520321749749;0.00269645104891;-3.69930226935e-29;8.41872098728e-30;0.974971438801;0.222330145329
0.0520484725349;0.0026878728313;2.76183431931e-28;-6.62476449836e-29;0.972147896478;0.234368230298
0.0520509468557;0.00268645868403;4.61981199776e-27;-1.17529332045e-27;0.969129988849;0.246550328967
0.0520514250972;0.00268619646054;-2.84328976161e-27;7.42364028559e-28;0.96757755967;0.252574080266
0.0520513452362;0.00268625376889;-8.9904501976e-29;2.45438807677e-29;0.964512507071;0.264037163491
0.0520513661246;0.00268626847234;4.38370185829e-29;-1.24233180484e-29;0.961992143685;0.273077123699
0.0520505500054;0.00268678128014;6.21916291745e-27;-1.82042755606e-27;0.959727334965;0.280933163798
0.0520513596864;0.0026863277646;-9.79771608151e-28;2.99251199927e-28;0.956356804893;0.292201406114
0.0520506301507;0.00268682729932;2.41560513695e-26;-7.50739490044e-27;0.954039697924;0.299680254247
0.0514413855066;0.0031079346673;1.77378484662e-26;-5.80886156528e-27;0.949888337205;0.312589422152
0.0520717373283;0.00265612983241;2.38023975694e-27;-8.08624648292e-28;0.946852113907;0.32166920025
0.0520371585514;0.00266479239605;4.11530792266e-29;-1.42300952362e-29;0.944410396316;0.32876892087
0.0519050105895;0.00276770442137;1.98749030977e-29;-7.1042124197e-30;0.940794496352;0.338977455937
0.0519899571213;0.00270357457698;-6.65053451388e-27;2.48213280319e-27;0.936875358202;0.349663499945
0.0520867803571;0.00261847203169;8.72883988389e-27;-3.32428963105e-27;0.933908051245;0.357513289011
0.0520352624401;0.00266011437375;2.85765665452e-27;-1.12015316263e-27;0.931024181309;0.364957495906
0.0518898081131;0.00279331630222;6.21481781714e-29;-2.52741398626e-29;0.925621928105;0.378449529278
0.0517748577818;0.00290705124911;-2.75758187474e-27;1.14416528469e-27;0.923302871219;0.384072659792
0.0519812637378;0.0027070049086;2.1674447882e-28;-9.32003187944e-29;0.91830773398;0.395867282952
0.0520154310197;0.00266603023494;-1.0963185036e-27;4.88733744405e-28;0.913352865042;0.407168937812
0.0519096161452;0.0027780143811;4.78699531282e-29;-2.17109026717e-29;0.910631319039;0.413219797184
0.0518598325187;0.00283993443734;-5.01972330586e-28;2.3401990108e-28;0.905954751046;0.423374525754
0.0519818921674;0.00269825149969;5.12821111031e-28;-2.4541400555e-28;0.901661760125;0.432441984928
0.0519983722037;0.00267276898887;1.67226921569e-27;-8.19705961859e-28;0.897927351357;0.440143694359
0.0520095250867;0.00265710297699;2.7123596739e-28;-1.3648932664e-28;0.893130406774;0.449797817353
0.052010923905;0.00265494823728;6.82573595237e-27;-3.53037735773e-27;0.88821944366;0.459419437882
0.0520117408346;0.00265378120615;2.22804425878e-26;-1.16696789673e-26;0.884659537893;0.466237602532
0.0514520694494;0.00345975127698;5.87406755037e-27;-3.19008033836e-27;0.878771813322;0.477242181822
0.0510793492324;0.0040416862178;3.20060581923e-26;-1.76322076054e-26;0.875088515392;0.483962901707
0.0516911269589;0.00310943061414;1.04941227221e-26;-5.99446999295e-27;0.868320504933;0.496003528932
0.0516927838699;0.00308798064998;1.50943718234e-28;-8.75102528747e-29;0.864353946034;0.502883938872
0.0517025678453;0.00306636249176;-5.6999657349e-29;3.37274333185e-29;0.860009034265;0.510278807108
0.0514775115418;0.00346296390438;6.92301610597e-29;-4.18958987208e-29;0.855227610733;0.518252577263
0.0513760958491;0.00368081656389;3.40191322052e-28;-2.11249036738e-28;0.848901939534;0.528550373243
0.0516631742735;0.0031267203633;-5.28823344199e-29;3.350810783e-29;0.844499632144;0.535556132733
0.0519253536795;0.00256139529723;5.81571977154e-26;-3.73553688243e-26;0.840196578515;0.542281946456
0.0519060601909;0.00256040775111;-1.68480174374e-28;1.11851783421e-28;0.832830776392;0.553527684849
0.0519329559697;0.00249513942822;2.64367986734e-27;-1.78860004876e-27;0.828229985656;0.560388339333
0.051630833616;0.0032270158729;-1.80912155411e-26;1.25563095332e-26;0.821519316633;0.570180683993
0.0515595183367;0.00345933348458;5.34140086514e-26;-3.78199247964e-26;0.815224954159;0.579144432863
0.0515210462211;0.0035713328538;-4.46919830482e-26;3.20190740518e-26;0.811432535437;0.584446097116
0.0518009362372;0.00276409440696;1.13028716145e-26;-8.34516521197e-27;0.804486652404;0.593970728323
0.0518002284916;0.00276783222623;7.0822591308e-27;-5.33282908102e-27;0.798854151626;0.601524766265
0.0517999726563;0.00276896572575;5.71004386768e-29;-4.35025191938e-29;0.794421807683;0.607366439209
0.0517995328129;0.00277071547677;2.14111696384e-28;-1.66974016746e-28;0.787521531184;0.616287139182
0.0518406179604;0.00261635633694;9.36077160634e-30;-7.42679773043e-30;0.782583583335;0.622545528532
0.0518102501071;0.00272858651714;2.39861481548e-26;-1.95954316574e-26;0.774425037297;0.632665679176
0.0518149731621;0.00271867875584;4.88125788102e-29;-4.04018945918e-29;0.769512904585;0.638631262684
0.0518130595577;0.00272928503397;3.21174559141e-26;-2.70903181758e-26;0.764390859988;0.644753141262
0.0518139970195;0.00272560165667;-1.749059462e-26;1.50464203275e-26;0.758092042726;0.652147571303
0.0517777243491;0.00295684096562;1.20435764337e-28;-1.05900340574e-28;0.750483876802;0.660888758158
0.0517730826503;0.00299516855504;1.76137080668e-26;-1.57477316826e-26;0.745488869941;0.666518075369
0.0518151826218;0.00266523041414;-4.38203480019e-26;3.96828665724e-26;0.739641284165;0.67300131557
0.0518056273356;0.00271829649841;1.0245414481e-27;-9.56210619111e-28;0.73069928582;0.682699460746
0.0517926002369;0.0028669148333;8.83981006295e-28;-8.39408574247e-28;0.725135978996;0.688605701375
0.0517921448379;0.00294383030048;2.35877472168e-26;-2.29183839485e-26;0.717209703911;0.696857403358
0.0518091606113;0.00247708608644;7.21822226799e-26;-7.14780956719e-26;0.709329151201;0.704877404417
